SUBJECT, LOG, ENEMIES_DOWN, BULLETS_FIRED, X, Y, Z, BULLET_HITS, HEALTH
372 , 4/13/2017 2:28:40 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:42 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:43 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:43 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:44 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:44 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:45 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:45 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:46 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:46 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:47 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:47 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:48 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:48 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:49 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:49 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:50 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:50 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:53 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:53 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:28:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:00 PM , 0 , 2 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:00 PM , 0 , 4 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:01 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:01 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:02 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:02 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:03 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:03 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:04 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:04 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:05 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:05 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:06 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:06 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:07 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:07 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:08 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:08 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:09 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:09 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:10 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:10 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:11 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:12 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:12 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:13 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:13 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:14 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:14 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

372 , 4/13/2017 2:29:15 PM , 0 , 6 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:29:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:01 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:01 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:02 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:02 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:03 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:03 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:04 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:04 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:07 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:07 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:08 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:08 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:09 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:09 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:10 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:10 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:11 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:11 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:12 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:12 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

191 , 4/13/2017 2:30:14 PM , 0 , 0 , 0 , 0 , 0 , 9 , 99.10001

191 , 4/13/2017 2:30:14 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:15 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:15 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:16 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:16 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:17 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:17 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:18 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:19 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:19 PM , 0 , 0 , 0 , 0 , 0 , 24 , 97.60004

191 , 4/13/2017 2:30:20 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:20 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:21 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:21 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:22 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:22 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:23 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:23 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:24 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:24 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:25 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:25 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:26 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:26 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:27 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:27 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:28 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:28 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:29 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:29 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:30 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:30 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:31 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:31 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:32 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:32 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:33 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:33 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:34 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:35 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:35 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:36 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:36 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

191 , 4/13/2017 2:30:37 PM , 0 , 0 , 0 , 0 , 0 , 26 , 97.40004

470 , 4/13/2017 2:30:53 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:30:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

470 , 4/13/2017 2:31:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

752 , 4/13/2017 2:33:32 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

98 , 4/13/2017 2:33:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:32 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:32 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:33 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:33 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:34 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:34 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:35 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:35 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:36 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:36 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:37 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:37 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:38 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:38 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:39 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:39 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:40 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:42 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:42 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:43 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:43 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:44 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:44 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:45 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:45 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:46 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:46 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:47 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:47 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:48 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:48 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:49 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:49 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:50 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:50 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

686 , 4/13/2017 2:34:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

366 , 4/13/2017 2:38:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:12 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

316 , 4/13/2017 2:41:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

